28976,23,60,11,30
28977,12,21,1,10
28978,9,22,8,11
28979,16,70,4,20
28980,44,69,39,31
28981,17,10,1,13
28982,11,21,47,14
28983,18,89,12,24
28984,10,23,8,13
28985,11,13,1,4
28986,13,7,6,12
28987,10,18,0,6
28988,43,100,17,45
28989,20,34,13,11
28990,19,28,29,18
28991,36,101,19,28
28992,44,49,52,43
28993,8,37,35,13
28994,16,14,27,13
28995,32,36,35,22
28996,18,15,26,7
28997,14,13,14,16
28998,5,9,20,13
28999,13,36,12,9
29000,8,4,3,9
29001,3,7,18,8
29002,7,8,6,3
29003,13,14,7,9
29004,15,47,11,15
29005,16,25,5,9
29006,7,10,19,9
29007,35,68,29,34
29008,13,9,33,19
29009,6,5,14,7
29010,9,3,10,9
29011,9,8,15,13
29012,8,16,12,13
29013,2,3,3,4
29014,3,2,2,4
29015,4,30,5,2
29016,6,1,16,5
29017,2,4,4,4
29018,2,2,2,1
29019,6,4,4,2
29020,3,14,2,5
29021,1,6,1,5
29022,3,5,8,8
29023,6,17,8,14
29024,18,12,19,26
29025,8,3,13,9
29026,4,4,8,3
29027,16,20,22,12
29028,16,20,21,13
29029,4,6,23,9
29030,4,5,25,9
29031,7,21,16,9
29032,6,4,1,3
29033,5,3,0,2
29034,3,2,0,3
29035,16,5,0,9
29036,12,11,21,13
29037,10,6,12,9
29038,7,6,11,11
29039,17,15,15,13
29040,18,28,7,24
29041,8,16,7,10
29042,1,8,2,9
29043,10,30,6,11
29044,13,28,2,11
29045,9,36,2,8
29046,6,6,2,4
29047,8,37,1,12
29048,8,16,16,12
29049,5,13,7,6
29050,4,9,1,8
29051,13,16,7,9
29052,13,35,2,17
29053,16,32,4,9
29054,19,15,9,11
29055,16,44,11,23
29056,24,23,23,17
29057,15,11,14,10
29058,16,16,23,18
29059,14,13,21,19
29060,12,5,13,11
29061,5,5,18,12
29062,6,7,4,15
29063,10,6,5,11
29064,5,7,2,6
29065,3,6,7,6
29066,3,2,0,8
29067,6,10,1,15
29068,24,45,15,19
29069,13,3,1,8
29070,19,7,28,15
29071,31,17,30,27
29072,17,12,31,13
29073,8,6,20,6
29074,7,6,16,12
29075,17,14,25,6
29076,4,9,47,15
29077,10,6,26,16
29078,0,3,28,11
29079,7,7,38,11
29080,6,4,33,15
29081,5,1,69,16
29082,1,4,21,6
29083,4,2,9,6
29084,4,15,10,6
29085,6,8,9,6
29086,5,3,37,10
29087,12,9,19,15
29088,18,8,11,14
29089,7,1,8,3
29090,5,2,0,6
29091,21,7,6,9
29092,9,6,52,19
29093,0,1,1,1
29094,2,4,27,7
29095,7,7,35,16
29096,10,3,2,5
29097,7,0,5,5
29098,1,4,1,5
29099,8,4,8,10
29100,21,12,12,13
29101,6,6,12,3
29102,9,3,19,4
29103,24,8,22,16
29104,9,17,2,17
29105,6,8,3,10
29106,6,7,0,10
29107,16,11,2,10
29108,13,8,13,13
29109,6,9,7,9
29110,2,4,2,5
29111,5,10,7,10
29112,10,12,2,9
29113,5,8,3,11
29114,7,5,2,7
29115,13,7,1,7
29116,13,23,8,12
29117,7,12,7,12
29118,8,9,20,15
29119,19,26,20,30
29120,24,127,14,53
29121,13,36,4,18
29122,16,37,1,12
29123,20,123,12,42
29124,22,90,5,21
29125,8,34,9,23
29126,5,21,12,16
29127,12,105,4,23
29128,3,31,2,20
29129,4,13,2,5
29130,8,9,0,11
29131,3,23,0,15
29132,12,109,4,32
29133,11,47,8,19
29134,14,18,1,7
29135,20,147,8,37
29136,20,21,15,21
29137,9,9,7,8
29138,7,1,1,5
29139,15,26,7,19
29140,10,52,2,16
29141,5,19,6,10
29142,3,11,9,2
29143,7,61,2,17
29144,6,8,4,5
29145,1,8,8,3
29146,2,3,3,6
29147,8,12,1,11
29148,8,40,2,18
29149,4,17,3,6
29150,7,10,8,5
29151,14,48,7,18
29152,22,52,9,18
29153,4,15,0,3
29154,7,22,1,6
29155,13,50,9,10
29156,19,49,18,18
29157,5,26,16,7
29158,5,11,19,14
29159,12,73,25,17
29160,17,39,14,18
29161,3,22,12,10
29162,4,13,16,7
29163,10,40,10,18
29164,20,48,14,18
29165,7,17,4,8
29166,6,17,9,6
29167,20,87,14,27
29168,24,47,8,21
29169,18,32,4,14
29170,10,16,1,13
29171,18,47,9,24
29172,37,122,12,41
29173,25,47,13,10
29174,14,24,31,16
29175,27,166,20,43
29176,19,44,10,25
29177,9,28,25,18
29178,17,20,19,20
29179,22,56,10,15
29180,50,153,15,37
29181,20,49,8,31
29182,25,31,54,35
29183,53,193,37,80
29184,25,97,23,55
29185,17,29,11,12
29186,6,21,14,10
29187,40,50,11,42
29188,12,27,11,15
29189,10,6,11,11
29190,9,8,11,8
29191,15,30,0,15
29192,19,39,13,20
29193,7,22,14,10
29194,10,8,3,10
29195,13,22,11,17
29196,18,52,9,18
29197,10,17,5,7
29198,5,11,8,11
29199,30,49,9,26
29200,3,13,31,10
29201,2,4,12,6
29202,1,6,12,2
29203,4,13,14,7
29204,3,14,26,9
29205,5,2,13,11
29206,2,2,15,5
29207,5,22,5,7
29208,3,12,25,10
29209,2,5,13,6
29210,1,3,14,8
29211,4,12,13,12
29212,4,17,2,11
29213,3,4,2,5
29214,2,1,3,4
29215,8,29,7,14
29216,9,39,4,15
29217,4,4,0,2
29218,0,9,2,2
29219,10,24,1,7
29220,5,15,0,3
29221,7,8,0,1
29222,8,5,2,7
29223,5,16,1,5
29224,6,14,0,4
29225,2,4,1,2
29226,4,4,0,3
29227,10,7,2,6
29228,10,15,1,10
29229,3,5,0,5
29230,6,5,0,3
29231,5,20,0,10
29232,14,61,15,28
29233,2,18,5,9
29234,3,14,5,12
29235,21,57,6,18
29236,16,11,2,9
29237,9,4,0,2
29238,3,3,0,6
29239,9,6,0,8
29240,9,19,7,15
29241,5,11,13,11
29242,4,15,5,8
29243,11,26,24,12
29244,21,43,7,16
29245,2,19,6,4
29246,5,10,14,10
29247,16,66,17,33
29248,8,26,33,19
29249,6,18,7,14
29250,1,11,7,10
29251,14,32,17,21
29252,9,16,9,15
29253,5,14,12,8
29254,3,5,18,10
29255,5,17,6,7
29256,11,12,4,10
29257,4,17,20,7
29258,5,8,9,11
29259,6,9,4,9
29260,3,29,7,12
29261,5,18,10,9
29262,4,10,7,7
29263,10,49,10,18
29264,1,10,20,21
29265,6,5,8,1
29266,0,5,13,4
29267,1,12,12,10
29268,2,7,10,8
29269,0,7,3,5
29270,0,2,5,4
29271,4,9,6,3
29272,4,3,9,5
29273,1,4,13,3
29274,2,0,0,1
29275,3,3,10,4
29276,1,11,3,2
29277,0,4,1,1
29278,1,3,4,16
29279,10,19,6,8
29280,7,15,20,12
29281,4,5,3,5
29282,5,5,7,4
29283,16,24,13,15
29284,8,10,16,10
29285,1,7,0,8
29286,5,1,18,6
29287,9,15,0,7
29288,3,11,3,5
29289,0,1,19,7
29290,1,7,0,5
29291,1,6,9,8
29292,5,12,10,11
29293,2,6,2,3
29294,4,4,20,8
29295,4,8,19,17
29296,1,22,3,15
29297,0,21,6,9
29298,0,8,1,7
29299,4,25,8,12
29300,6,23,3,6
29301,2,14,2,8
29302,0,3,4,5
29303,2,21,4,6
29304,2,15,4,7
29305,3,16,19,12
29306,4,12,15,3
29307,3,17,30,6
29308,5,24,5,10
29309,4,36,2,15
29310,0,3,14,6
29311,7,55,8,34
29312,7,32,3,10
29313,6,7,0,9
29314,5,10,1,5
29315,11,27,3,22
29316,5,7,19,7
29317,6,2,1,2
29318,3,4,4,5
29319,7,7,2,8
29320,2,15,1,7
29321,3,8,4,4
29322,7,7,0,5
29323,7,17,2,5
29324,8,16,8,7
29325,5,9,1,4
29326,4,5,0,4
29327,11,22,8,9
29328,1,3,17,8
29329,1,0,1,0
29330,1,0,7,5
29331,6,2,10,9
29332,2,1,0,3
29333,0,1,1,0
29334,0,2,0,0
29335,0,0,1,1
29336,1,3,10,13
29337,2,2,7,3
29338,3,1,4,2
29339,4,4,9,8
29340,3,5,6,10
29341,1,12,2,5
29342,1,1,12,13
29343,3,12,9,3
29344,5,8,4,11
29345,5,0,0,6
29346,3,1,4,5
29347,6,9,3,10
29348,4,5,8,5
29349,0,1,0,0
29350,0,2,7,8
29351,3,8,4,1
29352,0,4,1,5
29353,3,5,4,4
29354,2,4,0,5
29355,5,3,2,6
29356,10,7,4,16
29357,5,0,2,1
29358,3,0,4,8
29359,6,10,10,14
29360,5,12,6,15
29361,4,15,1,14
29362,3,9,0,3
29363,5,32,2,11
29364,6,5,3,3
29365,1,6,2,5
29366,1,2,5,5
29367,6,8,3,6
29368,2,10,1,7
29369,2,10,4,5
29370,7,7,2,11
29371,6,7,16,6
29372,7,19,4,18
29373,3,16,1,7
29374,3,7,12,3
29375,16,33,12,29
29376,8,64,7,47
29377,2,19,1,14
29378,2,13,1,17
29379,6,66,2,30
29380,7,14,57,13
29381,4,15,5,10
29382,3,2,1,6
29383,5,31,2,8
29384,3,32,2,14
29385,3,20,1,6
29386,2,10,0,4
29387,2,26,2,18
29388,5,39,2,27
29389,3,23,1,13
29390,2,9,5,5
29391,16,54,3,27
29392,7,6,10,13
29393,0,1,0,5
29394,1,2,2,3
29395,9,9,4,11
29396,5,14,5,8
29397,1,10,1,7
29398,0,1,2,5
29399,2,22,3,15
29400,2,4,1,7
29401,4,6,8,9
29402,3,3,4,8
29403,0,4,5,9
29404,8,14,2,10
29405,2,3,1,6
29406,1,4,1,0
29407,9,12,0,11
29408,7,37,4,13
29409,2,9,1,2
29410,7,8,2,8
29411,7,23,4,10
29412,5,27,5,7
29413,2,8,1,8
29414,0,6,12,6
29415,6,25,4,9
29416,4,18,1,8
29417,2,7,5,13
29418,5,8,5,7
29419,6,26,3,12
29420,5,23,4,11
29421,5,5,2,4
29422,2,5,7,3
29423,10,31,6,13
29424,4,34,2,16
29425,2,16,2,16
29426,3,18,2,11
29427,5,46,13,19
29428,13,34,1,22
29429,5,19,2,10
29430,3,6,4,8
29431,6,61,3,14
29432,3,26,3,11
29433,10,17,10,12
29434,10,10,7,14
29435,10,27,11,19
29436,14,59,8,25
29437,6,26,2,17
29438,5,9,24,16
29439,23,102,15,54
29440,60,185,56,93
29441,34,64,11,34
29442,47,63,17,35
29443,50,136,38,72
29444,20,72,11,28
29445,12,35,8,17
29446,16,31,10,15
29447,19,92,7,25
29448,23,48,5,22
29449,3,29,6,8
29450,13,16,2,7
29451,21,58,2,27
29452,66,162,12,61
29453,27,59,23,20
29454,44,46,19,14
29455,53,143,28,59
29456,23,42,26,30
29457,20,13,11,11
29458,18,13,12,16
29459,15,33,11,12
29460,16,52,17,19
29461,14,11,7,14
29462,12,6,14,12
29463,11,50,3,17
29464,17,24,11,16
29465,7,14,9,10
29466,13,11,6,8
29467,7,20,5,9
29468,11,73,6,28
29469,8,39,0,19
29470,14,17,7,14
29471,33,78,12,42
29472,16,66,1,16
29473,5,16,0,6
29474,8,14,0,6
29475,13,48,1,13
29476,7,44,1,14
29477,4,10,1,5
29478,7,13,1,5
29479,6,63,0,23
29480,8,30,0,11
29481,4,9,0,6
29482,3,9,0,3
29483,6,17,1,12
29484,5,51,0,23
29485,3,23,0,5
29486,11,20,11,15
29487,8,86,4,30
29488,35,120,19,31
29489,11,43,8,15
29490,11,46,5,22
29491,18,112,11,28
29492,33,105,17,30
29493,12,53,14,19
29494,23,24,14,20
29495,23,133,8,30
29496,39,40,7,24
29497,13,31,16,16
29498,18,22,15,9
29499,13,52,13,15
29500,39,162,20,50
29501,34,95,17,36
29502,50,60,40,31
29503,52,260,41,67
29504,58,93,52,63
29505,28,50,35,21
29506,31,36,33,21
29507,44,80,30,33
29508,20,27,27,8
29509,10,27,4,8
29510,13,14,16,11
29511,14,34,12,13
29512,9,18,8,12
29513,7,30,13,7
29514,12,13,6,7
29515,17,21,1,11
29516,16,83,8,22
29517,18,73,21,29
29518,26,17,18,17
29519,22,84,19,27
29520,22,35,47,25
29521,15,20,26,7
29522,10,10,29,14
29523,27,36,18,18
29524,7,23,19,14
29525,4,18,5,10
29526,8,3,9,4
29527,9,27,7,5
29528,9,4,12,7
29529,4,7,32,11
29530,11,2,0,4
29531,9,10,13,8
29532,7,15,3,12
29533,7,18,3,12
29534,11,9,13,9
29535,21,36,10,14
29536,22,31,5,19
29537,9,8,4,10
29538,12,10,2,7
29539,24,17,4,16
29540,18,38,31,18
29541,3,27,43,17
29542,1,8,46,9
29543,9,37,28,10
29544,13,14,11,10
29545,3,12,25,17
29546,7,3,23,9
29547,11,19,23,15
29548,17,20,7,15
29549,14,19,11,10
29550,17,14,31,13
29551,30,47,22,17
29552,23,70,15,20
29553,8,40,15,22
29554,2,27,6,8
29555,19,60,12,17
29556,18,42,6,18
29557,6,40,6,7
29558,18,11,2,7
29559,16,49,4,16
29560,8,31,16,9
29561,10,24,18,7
29562,9,18,11,5
29563,10,36,8,12
29564,28,45,10,18
29565,20,82,5,26
29566,34,48,5,19
29567,38,132,13,40
29568,69,80,19,42
29569,23,16,11,15
29570,53,39,9,17
29571,36,38,14,22
29572,20,29,12,14
29573,8,13,11,9
29574,7,4,5,5
29575,13,27,8,12
29576,19,16,1,8
29577,8,15,7,8
29578,13,9,0,4
29579,15,15,2,9
29580,32,56,8,22
29581,18,11,0,3
29582,54,29,18,14
29583,48,63,21,24
29584,37,22,23,15
29585,18,11,11,8
29586,22,6,16,7
29587,18,10,1,4
29588,6,12,25,4
29589,7,6,26,4
29590,4,4,43,11
29591,7,15,19,9
29592,9,8,12,10
29593,3,3,16,4
29594,8,3,6,5
29595,8,9,15,12
29596,9,37,6,12
29597,8,13,10,5
29598,14,10,18,3
29599,23,30,12,19
29600,38,26,5,20
29601,17,13,14,13
29602,6,16,6,6
29603,32,24,5,21
29604,18,24,32,11
29605,9,6,1,5
29606,9,11,36,11
29607,20,26,24,13
29608,14,17,5,14
29609,6,6,11,3
29610,5,10,7,12
29611,15,9,6,10
29612,29,21,4,14
29613,7,12,6,5
29614,27,8,20,15
29615,35,28,22,16
29616,17,35,12,20
29617,12,11,5,10
29618,13,23,2,12
29619,26,34,12,16
29620,14,19,7,7
29621,7,10,4,3
29622,6,5,11,12
29623,10,25,6,16
29624,3,14,7,5
29625,5,9,15,6
29626,7,8,12,7
29627,7,15,13,7
29628,22,54,7,21
29629,18,23,14,11
29630,25,26,26,15
29631,29,60,27,26
29632,35,175,21,74
29633,19,71,16,27
29634,27,47,10,12
29635,33,146,3,37
29636,31,81,15,19
29637,16,41,7,25
29638,21,22,7,17
29639,11,109,12,29
29640,11,54,1,16
29641,6,31,12,10
29642,6,22,2,15
29643,17,63,4,34
29644,37,154,8,57
29645,23,100,15,31
29646,42,51,20,23
29647,56,244,31,63
29648,28,57,35,21
29649,12,24,13,9
29650,15,10,18,10
29651,18,22,14,21
29652,12,73,25,21
29653,7,23,9,8
29654,8,14,12,10
29655,19,81,11,19
29656,12,11,1,13
29657,4,10,27,10
29658,2,9,8,5
29659,9,24,15,12
29660,25,64,8,21
29661,8,40,3,12
29662,16,19,5,9
29663,29,104,12,18
29664,43,75,19,38
29665,11,24,12,11
29666,12,14,12,7
29667,43,71,26,32
29668,19,67,33,26
29669,7,24,19,12
29670,13,14,26,17
29671,17,81,21,22
29672,19,39,18,11
29673,7,18,37,10
29674,17,11,23,12
29675,21,51,15,25
29676,17,62,8,33
29677,9,35,6,14
29678,17,12,17,11
29679,29,89,28,32
29680,49,72,55,43
29681,23,51,22,34
29682,21,31,9,20
29683,52,112,43,61
29684,41,121,34,38
29685,12,68,18,27
29686,16,29,19,19
29687,36,204,26,54
29688,33,72,34,22
29689,15,36,57,28
29690,24,33,57,26
29691,31,68,38,39
29692,65,209,47,69
29693,42,164,38,54
29694,40,76,76,65
29695,83,383,110,154
29696,111,91,66,70
29697,61,24,46,36
29698,38,35,30,30
29699,85,82,59,49
29700,46,28,52,28
29701,29,10,51,23
29702,16,5,42,14
29703,31,27,33,28
29704,49,19,42,30
29705,26,10,75,19
29706,13,12,19,10
29707,34,22,22,16
29708,32,52,27,30
29709,45,29,57,31
29710,48,25,30,22
29711,69,50,53,37
29712,45,45,55,31
29713,29,14,44,24
29714,27,26,13,10
29715,34,35,23,13
29716,27,22,58,23
29717,7,0,16,12
29718,15,2,27,14
29719,13,11,13,9
29720,16,7,34,14
29721,5,1,63,18
29722,9,3,16,10
29723,21,7,15,11
29724,18,33,5,18
29725,8,6,9,7
29726,14,7,31,15
29727,31,37,8,10
29728,71,41,6,15
29729,27,4,2,7
29730,24,13,0,7
29731,61,39,3,28
29732,59,27,5,10
29733,5,8,9,5
29734,25,5,3,10
29735,20,17,1,7
29736,30,17,0,9
29737,9,7,2,2
29738,20,4,0,8
29739,22,14,1,17
29740,25,27,0,14
29741,14,10,0,8
29742,34,11,4,10
29743,64,19,4,26
29744,54,45,27,28
29745,48,29,24,19
29746,9,22,9,9
29747,59,47,24,28
29748,42,27,53,24
29749,17,4,30,11
29750,31,9,57,23
29751,27,18,15,11
29752,39,10,17,13
29753,26,9,58,11
29754,33,14,21,7
29755,31,20,13,3
29756,54,42,22,19
29757,46,16,34,29
29758,46,12,4,9
29759,72,54,82,53
29760,34,21,17,16
29761,22,13,4,7
29762,14,6,4,6
29763,38,12,21,17
29764,8,7,8,8
29765,11,5,16,9
29766,5,3,13,7
29767,16,12,8,3
29768,14,10,6,7
29769,8,1,9,3
29770,7,5,17,6
29771,6,8,5,4
29772,6,11,6,7
29773,17,11,10,6
29774,6,8,3,3
29775,14,11,22,10
29776,29,17,19,15
29777,8,9,15,10
29778,6,8,8,3
29779,23,27,13,15
29780,12,6,6,4
29781,5,3,5,8
29782,14,4,7,5
29783,6,8,3,2
29784,8,5,11,3
29785,6,3,20,5
29786,3,0,0,2
29787,11,7,11,10
29788,8,20,1,5
29789,4,9,1,4
29790,6,11,4,5
29791,22,28,5,11
29792,17,13,10,11
29793,18,12,8,9
29794,3,14,6,3
29795,23,10,12,10
29796,12,5,21,5
29797,2,3,31,7
29798,8,4,20,6
29799,8,8,29,13
29800,9,5,2,6
29801,1,1,15,2
29802,7,1,3,3
29803,13,6,13,6
29804,12,11,2,5
29805,6,7,10,4
29806,11,8,1,4
29807,21,14,20,14
29808,10,18,4,7
29809,11,11,3,6
29810,6,12,4,10
29811,11,28,10,9
29812,21,14,12,5
29813,5,4,2,1
29814,5,4,4,6
29815,5,15,1,8
29816,6,1,0,5
29817,10,4,5,6
29818,9,6,3,3
29819,8,6,4,4
29820,20,29,5,11
29821,25,17,10,10
29822,17,15,14,11
29823,21,40,17,12
29824,32,24,2,10
29825,12,5,2,2
29826,16,12,2,3
29827,18,11,3,6
29828,10,1,1,3
29829,3,4,3,1
29830,0,3,1,3
29831,8,2,0,5
29832,7,5,2,1
29833,10,0,0,5
29834,3,1,0,0
29835,9,5,0,5
29836,16,11,2,7
29837,8,2,0,2
29838,20,10,1,4
29839,24,9,4,11
29840,20,20,4,10
29841,7,8,1,5
29842,9,8,4,5
29843,20,18,2,7
29844,6,7,5,1
29845,8,3,0,1
29846,5,2,2,2
29847,7,5,7,6
29848,12,4,1,2
29849,1,4,5,1
29850,3,1,0,3
29851,8,5,1,3
29852,9,22,0,6
29853,4,2,2,3
29854,14,9,1,4
29855,14,13,5,3
29856,14,16,2,13
29857,14,5,0,4
29858,10,9,0,5
29859,23,12,3,6
29860,6,7,6,3
29861,3,0,0,0
29862,2,1,5,3
29863,4,2,7,2
29864,9,4,0,4
29865,1,0,0,1
29866,7,0,1,6
29867,4,5,0,4
29868,9,7,4,6
29869,10,4,0,0
29870,17,8,1,8
29871,9,13,6,5
29872,34,18,3,16
29873,16,6,1,3
29874,6,10,2,4
29875,17,21,6,10
29876,8,6,3,9
29877,10,3,1,4
29878,6,0,2,4
29879,6,4,0,4
29880,22,5,0,4
29881,6,2,1,1
29882,14,0,0,3
29883,19,4,1,5
29884,16,13,6,12
29885,14,5,0,5
29886,30,14,13,15
29887,36,15,9,10
29888,53,72,15,36
29889,37,24,3,18
29890,24,25,2,8
29891,50,60,12,20
29892,23,17,3,11
29893,12,22,13,9
29894,10,9,5,13
29895,14,37,4,11
29896,12,24,3,12
29897,8,19,1,2
29898,11,10,2,8
29899,13,27,3,13
29900,26,36,6,18
29901,26,41,8,6
29902,16,20,2,6
29903,49,56,5,30
29904,88,65,39,28
29905,45,30,22,14
29906,14,28,10,7
29907,55,69,27,32
29908,26,21,3,8
29909,6,9,4,4
29910,19,5,0,0
29911,17,6,3,3
29912,22,6,4,13
29913,12,10,42,15
29914,10,4,18,15
29915,17,12,20,12
29916,18,64,4,11
29917,12,17,3,5
29918,16,28,3,5
29919,57,70,12,31
29920,44,21,5,16
29921,17,9,3,7
29922,19,10,1,8
29923,43,23,11,14
29924,24,12,9,11
29925,9,9,33,9
29926,15,8,17,9
29927,15,13,16,5
29928,25,10,7,10
29929,13,7,19,10
29930,14,6,9,5
29931,25,7,10,13
29932,15,9,7,9
29933,13,5,15,10
29934,12,4,7,4
29935,28,17,18,15
29936,65,49,12,32
29937,32,23,3,5
29938,16,21,6,13
29939,48,80,4,25
29940,29,22,7,13
29941,17,16,13,9
29942,19,6,6,8
29943,23,21,6,8
29944,44,13,17,12
29945,18,10,23,14
29946,21,10,13,7
29947,21,18,7,5
29948,36,38,9,25
29949,19,36,17,21
29950,40,28,25,17
29951,68,86,38,42
29952,53,104,24,44
29953,16,32,13,11
29954,22,21,14,4
29955,39,60,17,28
29956,35,55,11,20
29957,15,8,10,6
29958,10,15,16,11
29959,22,42,9,20
29960,29,52,3,10
29961,10,8,11,6
29962,9,14,2,3
29963,25,38,5,15
29964,29,71,7,26
29965,24,22,4,12
29966,21,16,10,7
29967,31,56,15,18
29968,32,33,12,18
29969,2,7,10,5
29970,3,12,4,6
29971,27,17,6,8
29972,25,60,12,20
29973,3,7,3,7
29974,7,19,9,8
29975,8,66,1,20
29976,8,21,2,8
29977,0,6,7,4
29978,4,9,2,4
29979,7,14,4,4
29980,14,35,4,15
29981,4,11,3,3
29982,10,8,4,1
29983,14,53,11,19
29984,22,46,6,17
29985,3,4,0,1
29986,6,11,0,3
29987,12,20,2,8
29988,15,39,2,13
29989,9,10,1,6
29990,0,5,1,3
29991,12,39,3,9
29992,24,16,0,8
29993,2,6,1,0
29994,4,3,0,2
29995,12,18,2,7
29996,13,47,1,8
29997,4,10,1,7
29998,11,2,0,4
29999,15,33,1,14
30000,25,49,7,25
30001,14,26,2,6
30002,5,16,3,6
30003,22,59,2,17
30004,29,61,6,12
30005,11,16,0,7
30006,14,10,5,5
30007,19,74,6,17
30008,20,19,5,10
30009,15,10,8,3
30010,10,12,2,5
30011,8,30,3,4
30012,25,69,10,26
30013,11,26,3,8
30014,13,19,17,12
30015,33,90,17,33
30016,13,16,19,19
30017,8,6,4,8
30018,5,7,1,4
30019,9,14,6,12
30020,8,4,10,5
30021,8,3,3,7
30022,6,2,4,2
30023,3,7,5,5
30024,9,3,0,6
30025,4,6,5,4
30026,0,1,1,4
30027,4,8,2,2
30028,16,35,2,13
30029,5,12,3,7
30030,6,11,3,5
30031,18,31,7,17
30032,10,21,8,8
30033,7,7,7,7
30034,4,6,5,4
30035,9,22,1,10
30036,7,20,3,4
30037,1,8,0,2
30038,0,2,0,2
30039,3,14,0,4
30040,6,1,3,5
30041,1,0,0,2
30042,1,1,0,0
30043,4,6,1,6
30044,7,12,2,6
30045,4,3,0,4
30046,2,6,1,3
30047,7,12,9,8
30048,13,9,7,12
30049,3,5,1,3
30050,2,1,3,3
30051,5,6,2,4
30052,10,17,2,8
30053,1,4,1,0
30054,1,0,0,1
30055,5,11,0,0
30056,3,4,0,2
30057,3,2,0,2
30058,1,1,0,0
30059,11,3,0,2
30060,10,2,1,4
30061,3,1,0,1
30062,4,1,0,0
30063,8,9,0,7
30064,6,12,7,13
30065,3,6,1,2
30066,1,6,4,4
30067,5,9,3,5
30068,11,11,1,5
30069,9,5,2,4
30070,3,3,1,0
30071,11,19,10,13
30072,9,12,1,3
30073,1,6,3,5
30074,5,4,0,1
30075,6,4,2,5
30076,13,14,53,17
30077,5,8,1,3
30078,8,10,2,2
30079,18,16,4,23
30080,5,18,5,3
30081,1,2,3,3
30082,8,11,3,8
30083,9,3,5,7
30084,6,6,9,8
30085,3,3,4,1
30086,0,0,0,2
30087,8,8,3,5
30088,9,5,3,2
30089,1,1,3,3
30090,0,0,0,3
30091,3,2,1,2
30092,16,27,0,10
30093,4,1,0,0
30094,6,6,3,4
30095,22,18,8,15
30096,12,3,5,16
30097,3,6,7,3
30098,4,1,6,4
30099,8,5,2,1
30100,5,5,14,4
30101,0,2,8,2
30102,2,4,6,2
30103,2,10,2,4
30104,1,5,1,6
30105,2,0,17,5
30106,1,0,0,3
30107,5,5,1,1
30108,9,16,2,4
30109,5,8,0,1
30110,5,2,5,0
30111,13,14,11,3
30112,6,8,0,4
30113,2,1,0,1
30114,2,1,0,3
30115,14,7,0,2
30116,6,9,0,2
30117,2,2,0,0
30118,2,2,0,1
30119,3,7,0,4
30120,1,3,0,0
30121,0,1,0,2
30122,2,0,1,1
30123,0,2,0,4
30124,8,7,0,3
30125,3,1,1,1
30126,4,0,0,2
30127,8,4,1,5
30128,15,17,2,7
30129,2,5,1,0
30130,5,4,2,6
30131,7,17,6,5
30132,6,13,5,5
30133,3,1,5,3
30134,3,3,0,3
30135,5,7,3,9
30136,9,2,3,3
30137,1,3,8,6
30138,0,2,0,2
30139,4,5,5,6
30140,13,25,3,9
30141,7,14,0,2
30142,5,13,8,1
30143,18,24,19,12
30144,29,83,13,29
30145,7,23,2,7
30146,7,21,1,13
30147,24,81,6,18
30148,9,38,1,17
30149,6,15,0,9
30150,4,7,0,6
30151,12,64,2,23
30152,4,19,0,14
30153,4,17,2,4
30154,4,4,0,4
30155,14,32,5,9
30156,14,69,2,23
30157,7,21,3,9
30158,9,16,2,8
30159,10,80,5,17
30160,15,19,1,5
30161,11,4,1,3
30162,1,3,0,0
30163,13,25,1,9
30164,8,42,1,13
30165,3,7,0,4
30166,2,8,1,4
30167,11,50,2,8
30168,2,5,1,1
30169,3,6,4,2
30170,1,0,0,0
30171,4,13,0,3
30172,10,36,1,11
30173,7,21,1,7
30174,5,6,1,2
30175,20,43,1,14
30176,19,34,5,13
30177,4,6,2,4
30178,11,6,0,2
30179,5,55,4,11
30180,16,59,6,8
30181,5,9,3,5
30182,5,9,9,5
30183,10,68,5,18
30184,16,21,0,3
30185,0,2,2,2
30186,2,8,3,1
30187,13,20,2,1
30188,22,40,3,9
30189,4,12,0,6
30190,3,15,12,7
30191,19,63,7,16
30192,27,45,7,15
30193,8,24,1,11
30194,10,12,0,6
30195,27,51,6,24
30196,23,50,2,11
30197,8,13,0,7
30198,12,12,0,4
30199,11,63,3,12
30200,34,40,4,4
30201,10,12,2,1
30202,16,7,6,7
30203,19,27,8,11
30204,33,101,6,26
30205,10,44,3,10
30206,11,29,13,11
30207,62,161,9,57
30208,41,25,5,20
30209,23,1,2,14
30210,13,11,1,8
30211,44,18,2,17
30212,30,13,4,18
30213,16,10,7,9
30214,19,3,6,4
30215,18,5,3,3
30216,28,9,3,10
30217,15,7,3,3
30218,7,1,1,5
30219,23,4,0,6
30220,17,18,6,15
30221,31,5,4,6
30222,17,3,3,4
30223,27,2,3,12
30224,14,4,6,8
30225,6,1,6,5
30226,2,2,3,1
30227,10,7,2,7
30228,1,9,9,8
30229,4,0,2,2
30230,4,0,3,4
30231,7,7,3,4
30232,10,3,1,5
30233,4,1,2,5
30234,4,2,0,3
30235,2,5,1,4
30236,8,5,0,9
30237,4,6,0,5
30238,5,2,3,5
30239,16,12,2,6
30240,19,5,0,11
30241,8,2,0,5
30242,8,5,0,1
30243,20,3,2,2
30244,11,6,3,7
30245,3,1,0,1
30246,6,1,0,2
30247,6,7,0,5
